"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-08","2003","06","08","","20.0","","12.1","","16.1","","1.9","","0.0","","","M","","M","23.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-09","2003","06","09","","21.1","","12.1","","16.6","","1.4","","0.0","","","M","","M","0.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-10","2003","06","10","","18.0","","10.8","","14.4","","3.6","","0.0","","","M","","M","2.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-11","2003","06","11","","26.2","","13.3","","19.8","","0.0","","1.8","","","M","","M","0.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-12","2003","06","12","","17.9","","13.9","","15.9","","2.1","","0.0","","","M","","M","2.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-13","2003","06","13","","18.1","","12.9","","15.5","","2.5","","0.0","","","M","","M","20.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-14","2003","06","14","","25.3","","16.3","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-15","2003","06","15","","23.8","","15.5","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-16","2003","06","16","","20.8","","13.2","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-17","2003","06","17","","25.1","","14.0","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-18","2003","06","18","","23.3","","16.2","","19.8","","0.0","","1.8","","","M","","M","1.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-19","2003","06","19","","20.9","","13.9","","17.4","","0.6","","0.0","","","M","","M","3.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-20","2003","06","20","","21.5","","12.6","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-21","2003","06","21","","22.2","","16.0","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-22","2003","06","22","","29.9","","15.7","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-23","2003","06","23","","30.0","","17.4","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-24","2003","06","24","","31.6","","15.6","","23.6","","0.0","","5.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-25","2003","06","25","","33.6","","20.8","","27.2","","0.0","","9.2","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-26","2003","06","26","","31.1","","19.7","","25.4","","0.0","","7.4","","","M","","M","1.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-27","2003","06","27","","26.0","","16.2","","21.1","","0.0","","3.1","","","M","","M","0.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-28","2003","06","28","","27.5","","15.7","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-29","2003","06","29","","25.1","","17.4","","21.3","","0.0","","3.3","","","M","","M","7.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-06-30","2003","06","30","","24.8","","15.2","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2003-07-01","2003","07","01","","28.4","","17.0","","22.7","","0.0","","4.7","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-02","2003","07","02","","29.4","","16.9","","23.2","","0.0","","5.2","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-03","2003","07","03","","31.3","","18.2","","24.8","","0.0","","6.8","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-04","2003","07","04","","31.0","","21.3","","26.2","","0.0","","8.2","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-05","2003","07","05","","31.6","","19.7","","25.7","","0.0","","7.7","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-06","2003","07","06","","30.1","","19.9","","25.0","","0.0","","7.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-07","2003","07","07","","25.0","","19.5","","22.3","","0.0","","4.3","","","","","","2.6","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-08","2003","07","08","","29.9","","19.5","","24.7","","0.0","","6.7","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-09","2003","07","09","","26.2","","19.5","","22.9","","0.0","","4.9","","","","","","0.6","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-10","2003","07","10","","20.0","","17.6","","18.8","","0.0","","0.8","","","","","","6.5","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-11","2003","07","11","","22.9","","16.0","","19.5","","0.0","","1.5","","","","","","8.8","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-12","2003","07","12","","20.0","","16.0","","18.0","","0.0","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-13","2003","07","13","","27.0","","14.3","","20.7","","0.0","","2.7","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-14","2003","07","14","","28.0","","15.1","","21.6","","0.0","","3.6","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-15","2003","07","15","","25.9","","17.7","","21.8","","0.0","","3.8","","","","","","14.2","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-16","2003","07","16","","22.6","","13.7","","18.2","","0.0","","0.2","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-17","2003","07","17","","30.0","","13.4","","21.7","","0.0","","3.7","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-18","2003","07","18","","24.3","","15.8","","20.1","","0.0","","2.1","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-19","2003","07","19","","27.0","","13.5","","20.3","","0.0","","2.3","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-20","2003","07","20","","21.4","","15.5","","18.5","","0.0","","0.5","","","","","","2.1","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-21","2003","07","21","","22.8","","16.0","","19.4","","0.0","","1.4","","","","","","2.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-22","2003","07","22","","23.6","","17.8","","20.7","","0.0","","2.7","","","","","","9.3","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-23","2003","07","23","","25.9","","17.2","","21.6","","0.0","","3.6","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-24","2003","07","24","","25.8","","17.5","","21.7","","0.0","","3.7","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-25","2003","07","25","","28.0","","15.4","","21.7","","0.0","","3.7","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-26","2003","07","26","","26.0","","18.0","","22.0","","0.0","","4.0","","","","","","2.2","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-27","2003","07","27","","28.6","","18.8","","23.7","","0.0","","5.7","","","","","","1.4","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-28","2003","07","28","","24.7","","14.2","","19.5","","0.0","","1.5","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-29","2003","07","29","","27.0","","15.3","","21.2","","0.0","","3.2","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-30","2003","07","30","","29.2","","16.2","","22.7","","0.0","","4.7","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-07-31","2003","07","31","","25.4","","19.5","","22.5","","0.0","","4.5","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-01","2003","08","01","","24.6","","19.0","","21.8","","0.0","","3.8","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-02","2003","08","02","","21.8","","19.0","","20.4","","0.0","","2.4","","","","","","10.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-03","2003","08","03","","22.6","","18.9","","20.8","","0.0","","2.8","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-04","2003","08","04","","27.7","","19.1","","23.4","","0.0","","5.4","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-05","2003","08","05","","26.2","","19.9","","23.1","","0.0","","5.1","","","","","","0.6","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-06","2003","08","06","","26.2","","20.0","","23.1","","0.0","","5.1","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-07","2003","08","07","","28.0","","18.9","","23.5","","0.0","","5.5","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-08","2003","08","08","","27.6","","20.0","","23.8","","0.0","","5.8","","","","","","1.8","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-09","2003","08","09","","26.8","","20.1","","23.5","","0.0","","5.5","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-10","2003","08","10","","28.1","","20.5","","24.3","","0.0","","6.3","","","","","","1.8","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-11","2003","08","11","","25.9","","20.6","","23.3","","0.0","","5.3","","","","","","0.8","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-12","2003","08","12","","27.0","","20.8","","23.9","","0.0","","5.9","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-13","2003","08","13","","30.3","","21.2","","25.8","","0.0","","7.8","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-14","2003","08","14","","31.9","","21.1","","26.5","","0.0","","8.5","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-15","2003","08","15","","32.5","","19.9","","26.2","","0.0","","8.2","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-16","2003","08","16","","29.0","","19.6","","24.3","","0.0","","6.3","","","","","","6.6","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-17","2003","08","17","","25.5","","16.8","","21.2","","0.0","","3.2","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-18","2003","08","18","","27.3","","17.3","","22.3","","0.0","","4.3","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-19","2003","08","19","","29.7","","16.5","","23.1","","0.0","","5.1","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-20","2003","08","20","","30.7","","17.7","","24.2","","0.0","","6.2","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-21","2003","08","21","","31.5","","19.3","","25.4","","0.0","","7.4","","","","","","12.8","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-22","2003","08","22","","27.1","","19.8","","23.5","","0.0","","5.5","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-23","2003","08","23","","24.4","","14.6","","19.5","","0.0","","1.5","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-24","2003","08","24","","25.0","","13.9","","19.5","","0.0","","1.5","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-25","2003","08","25","","29.8","","19.4","","24.6","","0.0","","6.6","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-26","2003","08","26","","29.0","","18.7","","23.9","","0.0","","5.9","","","","","","4.1","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-27","2003","08","27","","27.0","","15.8","","21.4","","0.0","","3.4","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-28","2003","08","28","","23.1","","14.1","","18.6","","0.0","","0.6","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-29","2003","08","29","","30.4","","15.7","","23.1","","0.0","","5.1","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-30","2003","08","30","","21.4","","13.7","","17.6","","0.4","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-08-31","2003","08","31","","24.0","","12.7","","18.4","","0.0","","0.4","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-01","2003","09","01","","20.6","","16.4","","18.5","","0.0","","0.5","","","","","","0.9","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-02","2003","09","02","","22.6","","15.5","","19.1","","0.0","","1.1","","","","","","0.7","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-03","2003","09","03","","24.9","","17.9","","21.4","","0.0","","3.4","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-04","2003","09","04","","23.8","","15.1","","19.5","","0.0","","1.5","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-05","2003","09","05","","23.9","","14.2","","19.1","","0.0","","1.1","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-06","2003","09","06","","25.9","","11.2","","18.6","","0.0","","0.6","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-07","2003","09","07","","27.6","","16.5","","22.1","","0.0","","4.1","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-08","2003","09","08","","22.2","","15.2","","18.7","","0.0","","0.7","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-09","2003","09","09","","21.7","","13.6","","17.7","","0.3","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-10","2003","09","10","","24.8","","15.5","","20.2","","0.0","","2.2","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-11","2003","09","11","","26.9","","16.0","","21.5","","0.0","","3.5","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-12","2003","09","12","","24.5","","18.8","","21.7","","0.0","","3.7","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-13","2003","09","13","","23.3","","17.6","","20.5","","0.0","","2.5","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-14","2003","09","14","","24.5","","19.1","","21.8","","0.0","","3.8","","","","","","1.6","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-15","2003","09","15","","22.9","","13.8","","18.4","","0.0","","0.4","","","","","","8.3","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-16","2003","09","16","","24.6","","12.1","","18.4","","0.0","","0.4","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-17","2003","09","17","","24.1","","13.9","","19.0","","0.0","","1.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-18","2003","09","18","","22.9","","15.0","","19.0","","0.0","","1.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-19","2003","09","19","","20.2","","16.3","","18.3","","0.0","","0.3","","","","","","22.2","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-20","2003","09","20","","20.8","","12.4","","16.6","","1.4","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-21","2003","09","21","","19.9","","11.3","","15.6","","2.4","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-22","2003","09","22","","19.6","","15.6","","17.6","","0.4","","0.0","","","","","","18.5","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-23","2003","09","23","","19.4","","14.1","","16.8","","1.2","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-24","2003","09","24","","21.7","","10.4","","16.1","","1.9","","0.0","","","","","","0.7","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-25","2003","09","25","","18.6","","9.6","","14.1","","3.9","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-26","2003","09","26","","18.9","","9.7","","14.3","","3.7","","0.0","","","","","","1.6","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-27","2003","09","27","","17.9","","11.8","","14.9","","3.1","","0.0","","","","","","20.9","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-28","2003","09","28","","18.3","","10.5","","14.4","","3.6","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-29","2003","09","29","","14.8","","8.0","","11.4","","6.6","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-09-30","2003","09","30","","14.5","","5.5","","10.0","","8.0","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-01","2003","10","01","","12.2","","4.5","","8.4","","9.6","","0.0","","","","","","0.6","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-02","2003","10","02","","10.2","","2.5","","6.4","","11.6","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-03","2003","10","03","","11.5","E","2.4","E","7.0","E","11.0","E","0.0","E","","","","","4.6","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-04","2003","10","04","","11.2","","7.3","","9.3","","8.7","","0.0","","","","","","0.2","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-05","2003","10","05","","11.7","","4.2","","8.0","","10.0","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-06","2003","10","06","","11.7","","2.4","","7.1","","10.9","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-07","2003","10","07","","16.1","","2.6","","9.4","","8.6","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-08","2003","10","08","","23.6","","8.1","","15.9","","2.1","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-09","2003","10","09","","23.1","","12.5","","17.8","","0.2","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-10","2003","10","10","","21.5","","14.9","","18.2","","0.0","","0.2","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-11","2003","10","11","","20.4","","13.9","","17.2","","0.8","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-12","2003","10","12","","20.1","","12.4","","16.3","","1.7","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-13","2003","10","13","","18.9","","7.5","","13.2","","4.8","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-14","2003","10","14","","16.3","","8.6","","12.5","","5.5","","0.0","","","","","","15.8","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-15","2003","10","15","","12.8","","9.9","","11.4","","6.6","","0.0","","","","","","0.2","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-16","2003","10","16","","11.6","","6.3","","9.0","","9.0","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-17","2003","10","17","","11.5","","4.1","","7.8","","10.2","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-18","2003","10","18","","8.9","","4.9","","6.9","","11.1","","0.0","","","","","","8.6","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-19","2003","10","19","","8.4","E","5.6","E","7.0","E","11.0","E","0.0","E","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-20","2003","10","20","","19.0","","4.4","","11.7","","6.3","","0.0","","","","","","0.8","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-21","2003","10","21","","11.8","","8.9","","10.4","","7.6","","0.0","","","","","","0.8","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-22","2003","10","22","","6.7","","3.3","","5.0","","13.0","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-23","2003","10","23","","6.7","","2.0","","4.4","","13.6","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-24","2003","10","24","","9.2","","1.2","","5.2","","12.8","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-25","2003","10","25","","11.3","","6.2","","8.8","","9.2","","0.0","","","","","","9.8","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-26","2003","10","26","","9.8","","8.6","","9.2","","8.8","","0.0","","","","","","4.6","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-27","2003","10","27","","8.9","","6.5","","7.7","","10.3","","0.0","","","","","","1.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-28","2003","10","28","","10.9","","2.3","","6.6","","11.4","","0.0","","","","","","1.4","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-29","2003","10","29","","11.5","","8.4","","10.0","","8.0","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-30","2003","10","30","","12.6","","6.6","","9.6","","8.4","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-10-31","2003","10","31","","19.2","","8.4","","13.8","","4.2","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-01","2003","11","01","","17.8","","9.4","","13.6","","4.4","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-02","2003","11","02","","9.5","","7.5","","8.5","","9.5","","0.0","","","","","","18.8","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-03","2003","11","03","","10.4","","6.9","","8.7","","9.3","","0.0","","","","","","19.9","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-04","2003","11","04","","7.2","","4.5","","5.9","","12.1","","0.0","","","","","","0.7","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-05","2003","11","05","","11.9","","4.1","","8.0","","10.0","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-06","2003","11","06","","7.4","","3.0","","5.2","","12.8","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-07","2003","11","07","","8.1","","-1.0","","3.6","","14.4","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-08","2003","11","08","","3.1","","-3.8","","-0.4","","18.4","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-09","2003","11","09","","5.0","","-2.8","","1.1","","16.9","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-10","2003","11","10","","7.5","","-0.3","","3.6","","14.4","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-11","2003","11","11","","12.2","","5.2","","8.7","","9.3","","0.0","","","","","","6.2","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-12","2003","11","12","","12.7","","7.4","","10.1","","7.9","","0.0","","","","","","10.2","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-13","2003","11","13","","8.5","","-1.6","","3.5","","14.5","","0.0","","","","","","0.6","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-14","2003","11","14","","5.0","","-2.3","","1.4","","16.6","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-15","2003","11","15","","5.1","","0.1","","2.6","","15.4","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-16","2003","11","16","","5.8","","4.0","","4.9","","13.1","","0.0","","","","","","4.3","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-17","2003","11","17","","5.8","","3.1","","4.5","","13.5","","0.0","","","","","","4.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-18","2003","11","18","","11.8","","4.6","","8.2","","9.8","","0.0","","","","","","5.5","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-19","2003","11","19","","12.8","","5.8","","9.3","","8.7","","0.0","","","","","","11.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-20","2003","11","20","","9.6","","4.1","","6.9","","11.1","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-21","2003","11","21","","13.5","","4.5","","9.0","","9.0","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-22","2003","11","22","","7.9","","4.4","","6.2","","11.8","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-23","2003","11","23","","14.3","","6.0","","10.2","","7.8","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-24","2003","11","24","","13.8","","-1.0","","6.4","","11.6","","0.0","","","","","","1.8","","0","","","","",""
