"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-08","2007","06","08","","30.1","","13.6","","21.9","","0.0","","3.9","","","M","","M","5.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-09","2007","06","09","","21.9","","12.1","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-10","2007","06","10","","24.1","","13.1","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-11","2007","06","11","","27.2","","16.4","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-12","2007","06","12","","32.4","","19.0","","25.7","","0.0","","7.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-13","2007","06","13","","30.2","","20.2","","25.2","","0.0","","7.2","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-14","2007","06","14","","23.7","","18.4","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-15","2007","06","15","","25.8","","16.1","","21.0","","0.0","","3.0","","","M","","M","","M","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-16","2007","06","16","","27.8","","17.7","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-17","2007","06","17","","29.1","","18.9","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-18","2007","06","18","","26.5","","18.4","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-19","2007","06","19","","28.8","","17.4","","23.1","","0.0","","5.1","","","M","","M","10.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-20","2007","06","20","","23.2","","14.7","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-21","2007","06","21","","28.0","","16.4","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-22","2007","06","22","","20.8","","13.3","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-23","2007","06","23","","22.3","","11.7","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-24","2007","06","24","","28.4","","15.3","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-25","2007","06","25","","30.9","","17.6","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-26","2007","06","26","","33.2","","20.2","","26.7","","0.0","","8.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-27","2007","06","27","","32.9","","22.4","","27.7","","0.0","","9.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-28","2007","06","28","","27.1","","15.7","","21.4","","0.0","","3.4","","","M","","M","1.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-29","2007","06","29","","22.8","","14.8","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-06-30","2007","06","30","","24.7","","15.3","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-01","2007","07","01","","20.9","","12.9","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-02","2007","07","02","","22.7","","11.7","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-03","2007","07","03","","25.6","","14.0","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-04","2007","07","04","","19.0","","16.5","","17.8","","0.2","","0.0","","","M","","M","2.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-05","2007","07","05","","26.1","","15.9","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-06","2007","07","06","","28.7","","16.4","","22.6","","0.0","","4.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-07","2007","07","07","","30.9","","16.9","","23.9","","0.0","","5.9","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-08","2007","07","08","","28.0","","19.5","","23.8","","0.0","","5.8","","","M","","M","7.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-09","2007","07","09","","34.7","","21.2","","28.0","","0.0","","10.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-10","2007","07","10","","30.0","","22.2","","26.1","","0.0","","8.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-11","2007","07","11","","26.1","","16.5","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-12","2007","07","12","","27.7","","14.1","","20.9","","0.0","","2.9","","","M","","M","4.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-13","2007","07","13","","23.5","","15.1","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-14","2007","07","14","","20.5","","13.6","","17.1","","0.9","","0.0","","","M","","M","3.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-15","2007","07","15","","23.2","","14.9","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-16","2007","07","16","","23.8","","13.2","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-17","2007","07","17","","26.1","","16.2","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-18","2007","07","18","","26.8","","17.7","","22.3","","0.0","","4.3","","","M","","M","0.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-19","2007","07","19","","24.6","","16.6","","20.6","","0.0","","2.6","","","M","","M","61.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-20","2007","07","20","","23.9","","15.0","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-21","2007","07","21","","26.2","","15.3","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-22","2007","07","22","","27.1","","15.9","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-23","2007","07","23","","25.9","","17.4","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-24","2007","07","24","","24.0","","17.1","","20.6","","0.0","","2.6","","","M","","M","1.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-25","2007","07","25","","24.7","","18.0","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-26","2007","07","26","","28.2","","19.0","","23.6","","0.0","","5.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-27","2007","07","27","","23.9","","19.5","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-28","2007","07","28","","27.9","","19.3","","23.6","","0.0","","5.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-29","2007","07","29","","26.9","","20.3","","23.6","","0.0","","5.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-30","2007","07","30","","28.5","","18.2","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-07-31","2007","07","31","","31.7","","20.1","","25.9","","0.0","","7.9","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-01","2007","08","01","","32.7","","22.8","","27.8","","0.0","","9.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-02","2007","08","02","","33.7","","23.4","","28.6","","0.0","","10.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-03","2007","08","03","","33.9","","21.7","","27.8","","0.0","","9.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-04","2007","08","04","","27.1","","17.9","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-05","2007","08","05","","26.5","","18.2","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-06","2007","08","06","","31.6","","22.0","","26.8","","0.0","","8.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-07","2007","08","07","","24.6","","20.2","","22.4","","0.0","","4.4","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-08","2007","08","08","","32.9","","21.7","","27.3","","0.0","","9.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-09","2007","08","09","","22.5","","20.0","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-10","2007","08","10","","28.6","","18.3","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-11","2007","08","11","","29.3","","18.5","","23.9","","0.0","","5.9","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-12","2007","08","12","","30.3","","19.2","","24.8","","0.0","","6.8","","","M","","M","3.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-13","2007","08","13","","28.3","","17.7","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-14","2007","08","14","","26.3","","15.9","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-15","2007","08","15","","28.8","","19.8","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-16","2007","08","16","","31.2","","17.2","","24.2","","0.0","","6.2","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-17","2007","08","17","","27.4","","13.7","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-18","2007","08","18","","22.4","","11.8","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-19","2007","08","19","","21.8","","14.3","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-20","2007","08","20","","18.3","","16.4","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-21","2007","08","21","","18.0","","16.2","","17.1","","0.9","","0.0","","","M","","M","","M","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-22","2007","08","22","","22.5","","17.2","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-23","2007","08","23","","26.7","","19.0","","22.9","","0.0","","4.9","","","M","","M","2.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-24","2007","08","24","","30.9","","22.1","","26.5","","0.0","","8.5","","","M","","M","8.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-25","2007","08","25","","25.9","","17.4","","21.7","","0.0","","3.7","","","M","","M","10.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-26","2007","08","26","","23.9","","16.6","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-27","2007","08","27","","25.4","","17.1","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-28","2007","08","28","","28.6","","17.3","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-29","2007","08","29","","32.1","","20.5","","26.3","","0.0","","8.3","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-30","2007","08","30","","24.4","","17.3","","20.9","","0.0","","2.9","","","M","","M","3.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-08-31","2007","08","31","","25.2","","14.8","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-01","2007","09","01","","21.6","","15.2","","18.4","","0.0","","0.4","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-02","2007","09","02","","25.5","","14.4","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-03","2007","09","03","","30.4","","17.1","","23.8","","0.0","","5.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-04","2007","09","04","","20.7","","16.7","","18.7","","0.0","","0.7","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-05","2007","09","05","","21.9","","16.9","","19.4","","0.0","","1.4","","","M","","M","2.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-06","2007","09","06","","31.0","","17.0","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-07","2007","09","07","","30.1","","22.3","E","26.2","E","0.0","E","8.2","E","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-08","2007","09","08","","25.5","","19.2","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-09","2007","09","09","","19.5","","14.7","","17.1","","0.9","","0.0","","","M","","M","2.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-10","2007","09","10","","22.7","","15.2","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-11","2007","09","11","","22.6","","12.5","","17.6","","0.4","","0.0","","","M","","M","8.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-12","2007","09","12","","21.1","","11.8","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-13","2007","09","13","","20.8","","10.6","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-14","2007","09","14","","27.0","","12.0","","19.5","","0.0","","1.5","","","M","","M","9.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-15","2007","09","15","","14.0","","7.9","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-16","2007","09","16","","17.9","","6.6","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-17","2007","09","17","","19.8","","9.6","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-18","2007","09","18","","20.5","","12.0","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-19","2007","09","19","","25.5","","14.7","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-20","2007","09","20","","24.4","","17.3","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-21","2007","09","21","","27.2","","16.3","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-22","2007","09","22","","25.5","","15.3","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-23","2007","09","23","","22.5","","12.2","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-24","2007","09","24","","26.2","","13.6","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-25","2007","09","25","","29.9","","17.4","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-26","2007","09","26","","22.5","","14.1","","18.3","","0.0","","0.3","","","M","","M","6.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-27","2007","09","27","","17.5","","13.9","","15.7","","2.3","","0.0","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-28","2007","09","28","","20.8","","12.1","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-29","2007","09","29","","20.0","","10.9","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-09-30","2007","09","30","","21.8","","14.1","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-01","2007","10","01","","24.0","","16.1","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-02","2007","10","02","","20.0","","16.7","","18.4","","0.0","","0.4","","","M","","M","2.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-03","2007","10","03","","23.2","","14.9","","19.1","","0.0","","1.1","","","M","","M","","M","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-04","2007","10","04","","22.1","","13.6","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-05","2007","10","05","","23.4","","13.9","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-06","2007","10","06","","24.3","","18.4","","21.4","","0.0","","3.4","","","M","","M","21.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-07","2007","10","07","","20.8","","15.8","","18.3","","0.0","","0.3","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-08","2007","10","08","","30.8","","16.6","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-09","2007","10","09","","21.7","","15.3","","18.5","","0.0","","0.5","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-10","2007","10","10","","17.4","","10.9","","14.2","","3.8","","0.0","","","M","","M","4.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-11","2007","10","11","","16.7","E","10.5","E","13.6","E","4.4","E","0.0","E","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-12","2007","10","12","","12.6","E","5.1","E","8.9","E","9.1","E","0.0","E","","M","","M","","M","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-13","2007","10","13","","11.9","","5.8","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-14","2007","10","14","","13.8","","8.7","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-15","2007","10","15","","13.5","","8.5","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-16","2007","10","16","","13.0","","8.2","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-17","2007","10","17","","18.3","","11.4","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-18","2007","10","18","","19.7","","13.1","","16.4","","1.6","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-19","2007","10","19","","21.1","","16.1","","18.6","","0.0","","0.6","","","M","","M","0.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-20","2007","10","20","","18.3","","13.9","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-21","2007","10","21","","22.2","","11.5","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-22","2007","10","22","","23.3","E","13.4","E","18.4","E","0.0","E","0.4","E","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-23","2007","10","23","","17.5","","8.3","","12.9","","5.1","","0.0","","","M","","M","16.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-24","2007","10","24","","15.6","","7.7","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-25","2007","10","25","","12.2","","6.8","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-26","2007","10","26","","14.7","","10.1","","12.4","","5.6","","0.0","","","M","","M","0.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-27","2007","10","27","","15.7","","5.9","","10.8","","7.2","","0.0","","","M","","M","1.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-28","2007","10","28","","9.8","","2.0","","5.9","","12.1","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-29","2007","10","29","","14.1","","1.5","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-30","2007","10","30","","15.1","","6.2","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-10-31","2007","10","31","","16.6","","8.0","","12.3","","5.7","","0.0","","","M","","M","0.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-01","2007","11","01","","10.5","","3.1","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-02","2007","11","02","","10.1","","2.1","","6.1","","11.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-03","2007","11","03","","12.8","","3.5","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-04","2007","11","04","","11.4","","4.0","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-05","2007","11","05","","10.4","","2.5","","6.5","","11.5","","0.0","","","M","","M","3.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-06","2007","11","06","","6.6","","2.7","","4.7","","13.3","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-07","2007","11","07","","3.9","","1.2","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-08","2007","11","08","","5.8","","1.7","","3.8","","14.2","","0.0","","","M","","M","5.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-09","2007","11","09","","7.8","","2.9","","5.4","","12.6","","0.0","","","M","","M","1.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-10","2007","11","10","","6.7","","1.7","","4.2","","13.8","","0.0","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-11","2007","11","11","","8.1","","1.9","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-12","2007","11","12","","12.3","","6.5","","9.4","","8.6","","0.0","","","M","","M","4.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-13","2007","11","13","","11.1","","4.7","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-14","2007","11","14","","15.5","","6.9","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-15","2007","11","15","","10.4","","2.3","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-16","2007","11","16","","3.7","","-0.1","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-17","2007","11","17","","3.9","","-0.6","","1.7","","16.3","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-18","2007","11","18","","4.3","","-2.1","","1.1","","16.9","","0.0","","","M","","M","0.0","","","","","M","","M"
