city,pollutant,mean_pollution,max_temp,min_temp,mean_temp,day,month,year,month_name
Toronto,NO2,25.291666666666668,-9.8,-14,-11.9,20,1,2004,Jan
Toronto,O3,16.041666666666668,-9.8,-14,-11.9,20,1,2004,Jan
Toronto,SO2,1.5833333333333333,-9.8,-14,-11.9,20,1,2004,Jan
Toronto,CO,812.5,-2.1,-13.7,-7.9,21,1,2004,Jan
Toronto,NO,63.041666666666664,-2.1,-13.7,-7.9,21,1,2004,Jan
Toronto,NO2,37.375,-2.1,-13.7,-7.9,21,1,2004,Jan
Toronto,O3,10.583333333333334,-2.1,-13.7,-7.9,21,1,2004,Jan
Toronto,SO2,5.333333333333333,-2.1,-13.7,-7.9,21,1,2004,Jan
Toronto,CO,462.5,0.1,-12.8,-6.4,22,1,2004,Jan
Toronto,NO,11.916666666666666,0.1,-12.8,-6.4,22,1,2004,Jan
Toronto,NO2,19.416666666666668,0.1,-12.8,-6.4,22,1,2004,Jan
Toronto,O3,15.541666666666666,0.1,-12.8,-6.4,22,1,2004,Jan
Toronto,SO2,2.4166666666666665,0.1,-12.8,-6.4,22,1,2004,Jan
Toronto,CO,462.5,-10.4,-13.9,-12.2,23,1,2004,Jan
Toronto,NO,22.458333333333332,-10.4,-13.9,-12.2,23,1,2004,Jan
Toronto,NO2,25.791666666666668,-10.4,-13.9,-12.2,23,1,2004,Jan
Toronto,O3,14.166666666666666,-10.4,-13.9,-12.2,23,1,2004,Jan
Toronto,SO2,1.5833333333333333,-10.4,-13.9,-12.2,23,1,2004,Jan
Toronto,CO,491.6666666666667,-11.7,-18.1,-14.9,24,1,2004,Jan
Toronto,NO,17.541666666666668,-11.7,-18.1,-14.9,24,1,2004,Jan
Toronto,NO2,23.791666666666668,-11.7,-18.1,-14.9,24,1,2004,Jan
Toronto,O3,18,-11.7,-18.1,-14.9,24,1,2004,Jan
Toronto,SO2,2.9166666666666665,-11.7,-18.1,-14.9,24,1,2004,Jan
Toronto,CO,787.5,-8.2,-17.8,-13,25,1,2004,Jan
Toronto,NO,42.708333333333336,-8.2,-17.8,-13,25,1,2004,Jan
Toronto,NO2,38.291666666666664,-8.2,-17.8,-13,25,1,2004,Jan
Toronto,O3,10.625,-8.2,-17.8,-13,25,1,2004,Jan
Toronto,SO2,6.583333333333333,-8.2,-17.8,-13,25,1,2004,Jan
Toronto,CO,466.6666666666667,-7,-12.9,-10,26,1,2004,Jan
Toronto,NO,5.083333333333333,-7,-12.9,-10,26,1,2004,Jan
Toronto,NO2,16.875,-7,-12.9,-10,26,1,2004,Jan
Toronto,O3,23.791666666666668,-7,-12.9,-10,26,1,2004,Jan
Toronto,SO2,1.5,-7,-12.9,-10,26,1,2004,Jan
Toronto,CO,550,-2.3,-7,-4.7,27,1,2004,Jan
Toronto,NO,7.416666666666667,-2.3,-7,-4.7,27,1,2004,Jan
Toronto,NO2,19.083333333333332,-2.3,-7,-4.7,27,1,2004,Jan
Toronto,O3,19,-2.3,-7,-4.7,27,1,2004,Jan
Toronto,SO2,2.2916666666666665,-2.3,-7,-4.7,27,1,2004,Jan
Toronto,CO,479.1666666666667,-3.5,-6.5,-5,28,1,2004,Jan
Toronto,NO,17.416666666666668,-3.5,-6.5,-5,28,1,2004,Jan
Toronto,NO2,25.041666666666668,-3.5,-6.5,-5,28,1,2004,Jan
Toronto,O3,13.625,-3.5,-6.5,-5,28,1,2004,Jan
Toronto,SO2,3.75,-3.5,-6.5,-5,28,1,2004,Jan
Toronto,CO,462.5,-6.5,-11.5,-9,29,1,2004,Jan
Toronto,NO,11.875,-6.5,-11.5,-9,29,1,2004,Jan
Toronto,NO2,22.5,-6.5,-11.5,-9,29,1,2004,Jan
Toronto,O3,16.958333333333332,-6.5,-11.5,-9,29,1,2004,Jan
Toronto,SO2,1,-6.5,-11.5,-9,29,1,2004,Jan
Toronto,CO,458.33333333333337,-7.1,-11.6,-9.4,30,1,2004,Jan
Toronto,NO,12.291666666666666,-7.1,-11.6,-9.4,30,1,2004,Jan
Toronto,NO2,23.833333333333332,-7.1,-11.6,-9.4,30,1,2004,Jan
Toronto,O3,15.958333333333334,-7.1,-11.6,-9.4,30,1,2004,Jan
Toronto,SO2,1.0833333333333333,-7.1,-11.6,-9.4,30,1,2004,Jan
Toronto,CO,533.3333333333334,-4.5,-12.3,-8.4,31,1,2004,Jan
Toronto,NO,19.333333333333332,-4.5,-12.3,-8.4,31,1,2004,Jan
Toronto,NO2,22.75,-4.5,-12.3,-8.4,31,1,2004,Jan
Toronto,O3,16.791666666666668,-4.5,-12.3,-8.4,31,1,2004,Jan
Toronto,SO2,1.5833333333333333,-4.5,-12.3,-8.4,31,1,2004,Jan
Toronto,CO,625,-2.2,-9.3,-5.8,1,2,2004,Feb
Toronto,NO,30.208333333333332,-2.2,-9.3,-5.8,1,2,2004,Feb
Toronto,NO2,30,-2.2,-9.3,-5.8,1,2,2004,Feb
Toronto,O3,13.416666666666666,-2.2,-9.3,-5.8,1,2,2004,Feb
Toronto,SO2,1.875,-2.2,-9.3,-5.8,1,2,2004,Feb
Toronto,CO,804.1666666666667,1.5,-6.8,-2.7,2,2,2004,Feb
Toronto,NO,29.416666666666668,1.5,-6.8,-2.7,2,2,2004,Feb
Toronto,NO2,24.333333333333332,1.5,-6.8,-2.7,2,2,2004,Feb
Toronto,O3,18.625,1.5,-6.8,-2.7,2,2,2004,Feb
Toronto,SO2,2.375,1.5,-6.8,-2.7,2,2,2004,Feb
Toronto,CO,520.8333333333334,2.9,0.5,1.7,3,2,2004,Feb
Toronto,NO,15.583333333333334,2.9,0.5,1.7,3,2,2004,Feb
Toronto,NO2,22.916666666666668,2.9,0.5,1.7,3,2,2004,Feb
Toronto,O3,13,2.9,0.5,1.7,3,2,2004,Feb
Toronto,SO2,3.9166666666666665,2.9,0.5,1.7,3,2,2004,Feb
Toronto,CO,504.16666666666663,2,-7.5,-2.8,4,2,2004,Feb
Toronto,NO,8.958333333333334,2,-7.5,-2.8,4,2,2004,Feb
Toronto,NO2,16.958333333333332,2,-7.5,-2.8,4,2,2004,Feb
Toronto,O3,23.833333333333332,2,-7.5,-2.8,4,2,2004,Feb
Toronto,SO2,1.6666666666666667,2,-7.5,-2.8,4,2,2004,Feb
Toronto,CO,666.6666666666666,-1.2,-8.4,-4.8,5,2,2004,Feb
Toronto,NO,32.166666666666664,-1.2,-8.4,-4.8,5,2,2004,Feb
Toronto,NO2,30.125,-1.2,-8.4,-4.8,5,2,2004,Feb
Toronto,O3,18.041666666666668,-1.2,-8.4,-4.8,5,2,2004,Feb
Toronto,SO2,2.25,-1.2,-8.4,-4.8,5,2,2004,Feb
Toronto,CO,366.6666666666667,3,-2.2,0.4,6,2,2004,Feb
Toronto,NO,11.916666666666666,3,-2.2,0.4,6,2,2004,Feb
Toronto,NO2,17.458333333333332,3,-2.2,0.4,6,2,2004,Feb
Toronto,O3,18.708333333333332,3,-2.2,0.4,6,2,2004,Feb
Toronto,SO2,3.4583333333333335,3,-2.2,0.4,6,2,2004,Feb
Toronto,CO,350.00000000000006,0.5,-11.3,-5.4,7,2,2004,Feb
Toronto,NO,11.125,0.5,-11.3,-5.4,7,2,2004,Feb
Toronto,NO2,15.958333333333334,0.5,-11.3,-5.4,7,2,2004,Feb
Toronto,O3,25.125,0.5,-11.3,-5.4,7,2,2004,Feb
Toronto,SO2,1.125,0.5,-11.3,-5.4,7,2,2004,Feb
Toronto,CO,420.8333333333333,-1.3,-12.7,-7,8,2,2004,Feb
Toronto,NO,10.375,-1.3,-12.7,-7,8,2,2004,Feb
Toronto,NO2,22.833333333333332,-1.3,-12.7,-7,8,2,2004,Feb
Toronto,O3,23.875,-1.3,-12.7,-7,8,2,2004,Feb
Toronto,SO2,2.375,-1.3,-12.7,-7,8,2,2004,Feb
Toronto,CO,408.3333333333333,2.8,-2.8,0,9,2,2004,Feb
Toronto,NO,7.958333333333333,2.8,-2.8,0,9,2,2004,Feb
Toronto,NO2,21.875,2.8,-2.8,0,9,2,2004,Feb
Toronto,O3,19.791666666666668,2.8,-2.8,0,9,2,2004,Feb
Toronto,SO2,6.5,2.8,-2.8,0,9,2,2004,Feb
Toronto,CO,408.3333333333333,0.9,-3.3,-1.2,10,2,2004,Feb
Toronto,NO,9.25,0.9,-3.3,-1.2,10,2,2004,Feb
Toronto,NO2,22.5,0.9,-3.3,-1.2,10,2,2004,Feb
Toronto,O3,22.083333333333332,0.9,-3.3,-1.2,10,2,2004,Feb
Toronto,SO2,2.7916666666666665,0.9,-3.3,-1.2,10,2,2004,Feb
Toronto,CO,416.6666666666667,-1.9,-5.2,-3.6,11,2,2004,Feb
Toronto,NO,15.75,-1.9,-5.2,-3.6,11,2,2004,Feb
Toronto,NO2,25.833333333333332,-1.9,-5.2,-3.6,11,2,2004,Feb
Toronto,O3,19.625,-1.9,-5.2,-3.6,11,2,2004,Feb
Toronto,SO2,2.2083333333333335,-1.9,-5.2,-3.6,11,2,2004,Feb
Toronto,CO,662.5,-0.4,-5,-2.7,12,2,2004,Feb
Toronto,NO,28.875,-0.4,-5,-2.7,12,2,2004,Feb
Toronto,NO2,36.458333333333336,-0.4,-5,-2.7,12,2,2004,Feb
Toronto,O3,6.875,-0.4,-5,-2.7,12,2,2004,Feb
Toronto,SO2,9,-0.4,-5,-2.7,12,2,2004,Feb
Toronto,CO,425.00000000000006,1.5,-4.1,-1.3,13,2,2004,Feb
Toronto,NO,7.083333333333333,1.5,-4.1,-1.3,13,2,2004,Feb
Toronto,NO2,21,1.5,-4.1,-1.3,13,2,2004,Feb
Toronto,O3,21.541666666666668,1.5,-4.1,-1.3,13,2,2004,Feb
Toronto,SO2,3.5,1.5,-4.1,-1.3,13,2,2004,Feb
Toronto,CO,462.5,0.9,-10.9,-5,14,2,2004,Feb
Toronto,NO,11.333333333333334,0.9,-10.9,-5,14,2,2004,Feb
Toronto,NO2,21.958333333333332,0.9,-10.9,-5,14,2,2004,Feb
Toronto,O3,21.916666666666668,0.9,-10.9,-5,14,2,2004,Feb
Toronto,SO2,3.4166666666666665,0.9,-10.9,-5,14,2,2004,Feb
Toronto,CO,470.8333333333333,-9.9,-16.9,-13.4,15,2,2004,Feb
Toronto,NO,21.125,-9.9,-16.9,-13.4,15,2,2004,Feb
Toronto,NO2,25.458333333333332,-9.9,-16.9,-13.4,15,2,2004,Feb
Toronto,O3,22.416666666666668,-9.9,-16.9,-13.4,15,2,2004,Feb
Toronto,SO2,1.625,-9.9,-16.9,-13.4,15,2,2004,Feb
Toronto,CO,287.50000000000006,-4.9,-12.1,-8.5,16,2,2004,Feb
Toronto,NO,25.625,-4.9,-12.1,-8.5,16,2,2004,Feb
Toronto,NO2,40.041666666666664,-4.9,-12.1,-8.5,16,2,2004,Feb
Toronto,O3,11.958333333333334,-4.9,-12.1,-8.5,16,2,2004,Feb
Toronto,SO2,1.75,-4.9,-12.1,-8.5,16,2,2004,Feb
Toronto,CO,608.3333333333334,-0.8,-5.5,-3.2,17,2,2004,Feb
Toronto,NO,21.916666666666668,-0.8,-5.5,-3.2,17,2,2004,Feb
Toronto,NO2,32.333333333333336,-0.8,-5.5,-3.2,17,2,2004,Feb
Toronto,O3,19.041666666666668,-0.8,-5.5,-3.2,17,2,2004,Feb
Toronto,SO2,10.75,-0.8,-5.5,-3.2,17,2,2004,Feb
Toronto,CO,295.8333333333333,0.2,-6,-2.9,18,2,2004,Feb
Toronto,NO,30.708333333333332,0.2,-6,-2.9,18,2,2004,Feb
Toronto,NO2,38.541666666666664,0.2,-6,-2.9,18,2,2004,Feb
Toronto,O3,11.833333333333334,0.2,-6,-2.9,18,2,2004,Feb
Toronto,SO2,6.375,0.2,-6,-2.9,18,2,2004,Feb
Toronto,CO,408.3333333333333,5.2,-1.5,1.9,19,2,2004,Feb
Toronto,NO,37.125,5.2,-1.5,1.9,19,2,2004,Feb
Toronto,NO2,41.958333333333336,5.2,-1.5,1.9,19,2,2004,Feb
Toronto,O3,7.875,5.2,-1.5,1.9,19,2,2004,Feb
Toronto,SO2,5.125,5.2,-1.5,1.9,19,2,2004,Feb
Toronto,CO,254.16666666666666,2.7,0.5,1.6,20,2,2004,Feb
Toronto,NO,6.333333333333333,2.7,0.5,1.6,20,2,2004,Feb
Toronto,NO2,20.75,2.7,0.5,1.6,20,2,2004,Feb
Toronto,O3,24.75,2.7,0.5,1.6,20,2,2004,Feb
Toronto,SO2,3.7083333333333335,2.7,0.5,1.6,20,2,2004,Feb
Toronto,CO,212.50000000000003,3.7,-0.9,1.4,21,2,2004,Feb
Toronto,NO,6.416666666666667,3.7,-0.9,1.4,21,2,2004,Feb
Toronto,NO2,18.125,3.7,-0.9,1.4,21,2,2004,Feb
Toronto,O3,23.416666666666668,3.7,-0.9,1.4,21,2,2004,Feb
Toronto,SO2,1.9166666666666667,3.7,-0.9,1.4,21,2,2004,Feb
Toronto,CO,300,2.3,-2.5,-0.1,22,2,2004,Feb
Toronto,NO,12.541666666666666,2.3,-2.5,-0.1,22,2,2004,Feb
Toronto,NO2,21.25,2.3,-2.5,-0.1,22,2,2004,Feb
Toronto,O3,27.5,2.3,-2.5,-0.1,22,2,2004,Feb
Toronto,SO2,1.6666666666666667,2.3,-2.5,-0.1,22,2,2004,Feb
Toronto,CO,329.1666666666667,-0.5,-5.1,-2.8,23,2,2004,Feb
Toronto,NO,10.125,-0.5,-5.1,-2.8,23,2,2004,Feb
Toronto,NO2,22.666666666666668,-0.5,-5.1,-2.8,23,2,2004,Feb
Toronto,O3,21.5,-0.5,-5.1,-2.8,23,2,2004,Feb
Toronto,SO2,2.5,-0.5,-5.1,-2.8,23,2,2004,Feb
Toronto,CO,283.3333333333333,2.1,-4.6,-1.3,24,2,2004,Feb
Toronto,NO,14.875,2.1,-4.6,-1.3,24,2,2004,Feb
Toronto,NO2,26.833333333333332,2.1,-4.6,-1.3,24,2,2004,Feb
Toronto,O3,20.791666666666668,2.1,-4.6,-1.3,24,2,2004,Feb
Toronto,SO2,0.6666666666666666,2.1,-4.6,-1.3,24,2,2004,Feb
Toronto,CO,445.83333333333337,4.5,-4.1,0.2,25,2,2004,Feb
Toronto,NO,39.041666666666664,4.5,-4.1,0.2,25,2,2004,Feb
Toronto,NO2,35.833333333333336,4.5,-4.1,0.2,25,2,2004,Feb
Toronto,O3,13.708333333333334,4.5,-4.1,0.2,25,2,2004,Feb
Toronto,SO2,3.875,4.5,-4.1,0.2,25,2,2004,Feb
Toronto,CO,533.3333333333334,2.2,-3.2,-0.5,26,2,2004,Feb
Toronto,NO,32,2.2,-3.2,-0.5,26,2,2004,Feb
Toronto,NO2,34.5,2.2,-3.2,-0.5,26,2,2004,Feb
Toronto,O3,15.458333333333334,2.2,-3.2,-0.5,26,2,2004,Feb
Toronto,SO2,2.2916666666666665,2.2,-3.2,-0.5,26,2,2004,Feb
Toronto,CO,700,4.8,-2.7,1.1,27,2,2004,Feb
Toronto,NO,88.08333333333333,4.8,-2.7,1.1,27,2,2004,Feb
Toronto,NO2,51.25,4.8,-2.7,1.1,27,2,2004,Feb
Toronto,O3,10.041666666666666,4.8,-2.7,1.1,27,2,2004,Feb
Toronto,SO2,2.8333333333333335,4.8,-2.7,1.1,27,2,2004,Feb
Toronto,CO,541.6666666666666,9,-3.1,3,28,2,2004,Feb
Toronto,NO,31.166666666666668,9,-3.1,3,28,2,2004,Feb
Toronto,NO2,45.333333333333336,9,-3.1,3,28,2,2004,Feb
Toronto,O3,14.208333333333334,9,-3.1,3,28,2,2004,Feb
Toronto,SO2,8.25,9,-3.1,3,28,2,2004,Feb
Toronto,CO,616.6666666666667,10.6,0.8,5.7,29,2,2004,Feb
Toronto,NO,60.166666666666664,10.6,0.8,5.7,29,2,2004,Feb
Toronto,NO2,45.666666666666664,10.6,0.8,5.7,29,2,2004,Feb
Toronto,O3,8.25,10.6,0.8,5.7,29,2,2004,Feb
Toronto,SO2,10.541666666666666,10.6,0.8,5.7,29,2,2004,Feb
Toronto,CO,1070.8333333333333,9.3,2.9,6.1,1,3,2004,Mar
Toronto,NO,95.08333333333333,9.3,2.9,6.1,1,3,2004,Mar
Toronto,NO2,42.75,9.3,2.9,6.1,1,3,2004,Mar
Toronto,O3,11.375,9.3,2.9,6.1,1,3,2004,Mar
Toronto,SO2,7.166666666666667,9.3,2.9,6.1,1,3,2004,Mar
Toronto,CO,400,9.9,4.8,7.4,2,3,2004,Mar
Toronto,NO,8.541666666666666,9.9,4.8,7.4,2,3,2004,Mar
Toronto,NO2,21.375,9.9,4.8,7.4,2,3,2004,Mar
Toronto,O3,20.416666666666668,9.9,4.8,7.4,2,3,2004,Mar
Toronto,SO2,2.5416666666666665,9.9,4.8,7.4,2,3,2004,Mar
Toronto,CO,504.16666666666663,6,4,5,3,3,2004,Mar
Toronto,NO,29.458333333333332,6,4,5,3,3,2004,Mar
Toronto,NO2,33.208333333333336,6,4,5,3,3,2004,Mar
Toronto,O3,9.666666666666666,6,4,5,3,3,2004,Mar
Toronto,SO2,1.5,6,4,5,3,3,2004,Mar
Toronto,CO,575,7.4,2.5,5,4,3,2004,Mar
Toronto,NO,46.625,7.4,2.5,5,4,3,2004,Mar
Toronto,NO2,30.208333333333332,7.4,2.5,5,4,3,2004,Mar
Toronto,O3,4.541666666666667,7.4,2.5,5,4,3,2004,Mar
Toronto,SO2,2.125,7.4,2.5,5,4,3,2004,Mar
Toronto,CO,450,18.8,3.2,11,5,3,2004,Mar
Toronto,NO,6,18.8,3.2,11,5,3,2004,Mar
Toronto,NO2,19.333333333333332,18.8,3.2,11,5,3,2004,Mar
Toronto,O3,17.333333333333332,18.8,3.2,11,5,3,2004,Mar
Toronto,SO2,2.2083333333333335,18.8,3.2,11,5,3,2004,Mar
Toronto,CO,383.33333333333337,8.5,-0.2,4.2,6,3,2004,Mar
Toronto,NO,8.458333333333334,8.5,-0.2,4.2,6,3,2004,Mar
Toronto,NO2,14.333333333333334,8.5,-0.2,4.2,6,3,2004,Mar
Toronto,O3,22.708333333333332,8.5,-0.2,4.2,6,3,2004,Mar
Toronto,SO2,0.9583333333333334,8.5,-0.2,4.2,6,3,2004,Mar
Toronto,CO,362.5,1,-0.5,0.3,7,3,2004,Mar
Toronto,NO,2,1,-0.5,0.3,7,3,2004,Mar
Toronto,NO2,9.416666666666666,1,-0.5,0.3,7,3,2004,Mar
Toronto,O3,32.041666666666664,1,-0.5,0.3,7,3,2004,Mar
Toronto,SO2,0.7916666666666666,1,-0.5,0.3,7,3,2004,Mar
Toronto,CO,433.33333333333337,1.3,-1.8,-0.3,8,3,2004,Mar
Toronto,NO,15.5,1.3,-1.8,-0.3,8,3,2004,Mar
Toronto,NO2,25.583333333333332,1.3,-1.8,-0.3,8,3,2004,Mar
Toronto,O3,22.833333333333332,1.3,-1.8,-0.3,8,3,2004,Mar
Toronto,SO2,1.0416666666666667,1.3,-1.8,-0.3,8,3,2004,Mar
Toronto,CO,537.5,4,-2.3,0.9,9,3,2004,Mar
Toronto,NO,30.458333333333332,4,-2.3,0.9,9,3,2004,Mar
Toronto,NO2,32.583333333333336,4,-2.3,0.9,9,3,2004,Mar
Toronto,O3,16.75,4,-2.3,0.9,9,3,2004,Mar
Toronto,SO2,1.875,4,-2.3,0.9,9,3,2004,Mar
Toronto,CO,562.5,5.6,-1.5,2.1,10,3,2004,Mar
Toronto,NO,35.958333333333336,5.6,-1.5,2.1,10,3,2004,Mar
Toronto,NO2,26.333333333333332,5.6,-1.5,2.1,10,3,2004,Mar
Toronto,O3,22.5,5.6,-1.5,2.1,10,3,2004,Mar
Toronto,SO2,8.458333333333334,5.6,-1.5,2.1,10,3,2004,Mar
Toronto,CO,462.5,6.4,0.8,3.6,11,3,2004,Mar
Toronto,NO,10.791666666666666,6.4,0.8,3.6,11,3,2004,Mar
Toronto,NO2,26.291666666666668,6.4,0.8,3.6,11,3,2004,Mar
Toronto,O3,15.708333333333334,6.4,0.8,3.6,11,3,2004,Mar
Toronto,SO2,8.5,6.4,0.8,3.6,11,3,2004,Mar
Toronto,CO,416.6666666666667,1.3,-4.8,-1.8,12,3,2004,Mar
Toronto,NO,11.458333333333334,1.3,-4.8,-1.8,12,3,2004,Mar
Toronto,NO2,13.333333333333334,1.3,-4.8,-1.8,12,3,2004,Mar
Toronto,O3,16.166666666666668,1.3,-4.8,-1.8,12,3,2004,Mar
Toronto,SO2,1,1.3,-4.8,-1.8,12,3,2004,Mar
Toronto,CO,416.6666666666667,1,-8.8,-3.9,13,3,2004,Mar
Toronto,NO,9.125,1,-8.8,-3.9,13,3,2004,Mar
Toronto,NO2,16.375,1,-8.8,-3.9,13,3,2004,Mar
Toronto,O3,25.75,1,-8.8,-3.9,13,3,2004,Mar
Toronto,SO2,4,1,-8.8,-3.9,13,3,2004,Mar
Toronto,CO,412.50000000000006,4.9,-0.9,2,14,3,2004,Mar
Toronto,NO,3.8333333333333335,4.9,-0.9,2,14,3,2004,Mar
Toronto,NO2,13.166666666666666,4.9,-0.9,2,14,3,2004,Mar
Toronto,O3,31,4.9,-0.9,2,14,3,2004,Mar
Toronto,SO2,4.041666666666667,4.9,-0.9,2,14,3,2004,Mar
Toronto,CO,462.5,4,-2.7,0.7,15,3,2004,Mar
Toronto,NO,9.125,4,-2.7,0.7,15,3,2004,Mar
Toronto,NO2,16,4,-2.7,0.7,15,3,2004,Mar
Toronto,O3,31,4,-2.7,0.7,15,3,2004,Mar
Toronto,SO2,1.3333333333333333,4,-2.7,0.7,15,3,2004,Mar
Toronto,CO,445.83333333333337,-2.4,-6.4,-4.4,16,3,2004,Mar
Toronto,NO,2.7083333333333335,-2.4,-6.4,-4.4,16,3,2004,Mar
Toronto,NO2,11.125,-2.4,-6.4,-4.4,16,3,2004,Mar
Toronto,O3,32.666666666666664,-2.4,-6.4,-4.4,16,3,2004,Mar
Toronto,SO2,1.0416666666666667,-2.4,-6.4,-4.4,16,3,2004,Mar
Toronto,CO,520.8333333333334,-1.7,-6.7,-4.2,17,3,2004,Mar
Toronto,NO,4.208333333333333,-1.7,-6.7,-4.2,17,3,2004,Mar
Toronto,NO2,13.708333333333334,-1.7,-6.7,-4.2,17,3,2004,Mar
Toronto,O3,32.333333333333336,-1.7,-6.7,-4.2,17,3,2004,Mar
Toronto,SO2,1.4166666666666667,-1.7,-6.7,-4.2,17,3,2004,Mar
Toronto,CO,658.3333333333334,0.9,-4.2,-1.7,18,3,2004,Mar
Toronto,NO,23.541666666666668,0.9,-4.2,-1.7,18,3,2004,Mar
Toronto,NO2,35.791666666666664,0.9,-4.2,-1.7,18,3,2004,Mar
Toronto,O3,14.166666666666666,0.9,-4.2,-1.7,18,3,2004,Mar
Toronto,SO2,6.916666666666667,0.9,-4.2,-1.7,18,3,2004,Mar
Toronto,CO,808.3333333333334,4,-0.9,1.6,19,3,2004,Mar
Toronto,NO,53.166666666666664,4,-0.9,1.6,19,3,2004,Mar
Toronto,NO2,37.083333333333336,4,-0.9,1.6,19,3,2004,Mar
Toronto,O3,24.333333333333332,4,-0.9,1.6,19,3,2004,Mar
Toronto,SO2,7.458333333333333,4,-0.9,1.6,19,3,2004,Mar
Toronto,CO,545.8333333333333,6.5,0.8,3.7,20,3,2004,Mar
Toronto,NO,9.583333333333334,6.5,0.8,3.7,20,3,2004,Mar
Toronto,NO2,24.291666666666668,6.5,0.8,3.7,20,3,2004,Mar
Toronto,O3,24.541666666666668,6.5,0.8,3.7,20,3,2004,Mar
Toronto,SO2,5.541666666666667,6.5,0.8,3.7,20,3,2004,Mar
Toronto,CO,458.33333333333337,2.5,-6.2,-1.9,21,3,2004,Mar
Toronto,NO,6,2.5,-6.2,-1.9,21,3,2004,Mar
Toronto,NO2,9.166666666666666,2.5,-6.2,-1.9,21,3,2004,Mar
Toronto,O3,34.125,2.5,-6.2,-1.9,21,3,2004,Mar
Toronto,SO2,3.25,2.5,-6.2,-1.9,21,3,2004,Mar
Toronto,CO,404.1666666666667,-1.2,-9.4,-5.3,22,3,2004,Mar
Toronto,NO,9.916666666666666,-1.2,-9.4,-5.3,22,3,2004,Mar
Toronto,NO2,16.625,-1.2,-9.4,-5.3,22,3,2004,Mar
Toronto,O3,33.5,-1.2,-9.4,-5.3,22,3,2004,Mar
Toronto,SO2,1.5,-1.2,-9.4,-5.3,22,3,2004,Mar
Toronto,CO,325,4.5,-2.2,1.2,23,3,2004,Mar
Toronto,NO,10.75,4.5,-2.2,1.2,23,3,2004,Mar
Toronto,NO2,25.375,4.5,-2.2,1.2,23,3,2004,Mar
Toronto,O3,19.666666666666668,4.5,-2.2,1.2,23,3,2004,Mar
Toronto,SO2,2.5416666666666665,4.5,-2.2,1.2,23,3,2004,Mar
Toronto,CO,312.5,7.2,0.2,3.7,24,3,2004,Mar
Toronto,NO,4.458333333333333,7.2,0.2,3.7,24,3,2004,Mar
Toronto,NO2,20.208333333333332,7.2,0.2,3.7,24,3,2004,Mar
Toronto,O3,24.333333333333332,7.2,0.2,3.7,24,3,2004,Mar
Toronto,SO2,6.166666666666667,7.2,0.2,3.7,24,3,2004,Mar
Toronto,CO,329.1666666666667,15.9,7,11.5,25,3,2004,Mar
Toronto,NO,13.875,15.9,7,11.5,25,3,2004,Mar
Toronto,NO2,33.416666666666664,15.9,7,11.5,25,3,2004,Mar
Toronto,O3,19.208333333333332,15.9,7,11.5,25,3,2004,Mar
Toronto,SO2,4.375,15.9,7,11.5,25,3,2004,Mar
Toronto,CO,370.83333333333337,15.6,8.9,12.3,26,3,2004,Mar
Toronto,NO,10.541666666666666,15.6,8.9,12.3,26,3,2004,Mar
Toronto,NO2,29.041666666666668,15.6,8.9,12.3,26,3,2004,Mar
Toronto,O3,20.083333333333332,15.6,8.9,12.3,26,3,2004,Mar
Toronto,SO2,3.7083333333333335,15.6,8.9,12.3,26,3,2004,Mar
Toronto,CO,320.83333333333337,11.3,5,8.2,27,3,2004,Mar
Toronto,NO,7.666666666666667,11.3,5,8.2,27,3,2004,Mar
Toronto,NO2,14.25,11.3,5,8.2,27,3,2004,Mar
Toronto,O3,17.291666666666668,11.3,5,8.2,27,3,2004,Mar
Toronto,SO2,1,11.3,5,8.2,27,3,2004,Mar
Toronto,CO,204.16666666666666,9,4.6,6.8,28,3,2004,Mar
Toronto,NO,1.4583333333333333,9,4.6,6.8,28,3,2004,Mar
Toronto,NO2,5.541666666666667,9,4.6,6.8,28,3,2004,Mar
Toronto,O3,35.75,9,4.6,6.8,28,3,2004,Mar
Toronto,SO2,1,9,4.6,6.8,28,3,2004,Mar
Toronto,CO,441.66666666666663,13.7,5.4,9.6,29,3,2004,Mar
Toronto,NO,8.541666666666666,13.7,5.4,9.6,29,3,2004,Mar
Toronto,NO2,19.583333333333332,13.7,5.4,9.6,29,3,2004,Mar
Toronto,O3,29.916666666666668,13.7,5.4,9.6,29,3,2004,Mar
Toronto,SO2,4.75,13.7,5.4,9.6,29,3,2004,Mar
Toronto,CO,450,12.4,6,9.2,30,3,2004,Mar
Toronto,NO,19.625,12.4,6,9.2,30,3,2004,Mar
Toronto,NO2,26.666666666666668,12.4,6,9.2,30,3,2004,Mar
Toronto,O3,14.375,12.4,6,9.2,30,3,2004,Mar
Toronto,SO2,1.5,12.4,6,9.2,30,3,2004,Mar
Toronto,CO,483.3333333333333,7.4,5.1,6.3,31,3,2004,Mar
Toronto,NO,10.083333333333334,7.4,5.1,6.3,31,3,2004,Mar
Toronto,NO2,24.25,7.4,5.1,6.3,31,3,2004,Mar
Toronto,O3,11.041666666666666,7.4,5.1,6.3,31,3,2004,Mar
Toronto,SO2,1.1666666666666667,7.4,5.1,6.3,31,3,2004,Mar
Toronto,CO,404.1666666666667,7.4,3.1,5.3,1,4,2004,Apr
Toronto,NO,5.375,7.4,3.1,5.3,1,4,2004,Apr
